,name,score
1451,Belly (The Grass Stains),2.5341007499999995
3157,Universal Soldier,2.5332829999999995
1102,Embers,2.5332735
1133,An Evening with the Unhallowed,2.533112
2383,Broke As Fuck,2.52947525
3335,"Automatic Driver - Tyler, The Creator Remix",2.529462
1830,S.S. Luker's Mom,2.5274665
4043,Satan Speeds Up,2.5273025
297,Daybreaker,2.5272757500000003
5687,2 Mins of Pain (feat. Alborosie),2.527001
4669,TALES OF DOMINICA,2.5266395143
1362,RICKY,2.52570035
2449,Real Friends,2.5254857857
912,LEGENDARY (feat. J. Cole),2.5253995573
962,Another One Bites The Dust,2.5253995573
5885,Seek & Destroy,2.5240625000000003
5649,Marvelous,2.5240596
5679,Hear Me Clearly (feat. Nigo),2.52379875
711,Lost for Words,2.52356645
3414,Proud Of U (feat. Young Thug),2.523562
1734,Answer,2.5232288074
1534,One Minute to Midnight,2.52318025
1488,In The Middle,2.52290025
301,Despicable Me,2.5225745
5386,Lava,2.522078
5336,Larger Than Life,2.522078
3828,Smile,2.5212173441
2636,PRONE!,2.52065875
1870,Sex n' Drugs,2.52062525
5454,Devil's Shoestring,2.52012675
4086,Alter Me I,2.51970075
4677,Lemon Juice,2.518984
2478,"Bloody Mary, Kate and Ashley",2.51846838
4368,Loose,2.5180845
4360,laidback,2.51795325
2939,C7osure (You Like),2.51725675
1515,Taking Care of Things,2.516684164
2205,Bastard,2.51602425
3368,Kolors,2.5158425168000003
5565,Eclipse (feat. Substantial),2.51572175
2812,Lonely Woman - Remastered 1999/Rudy Van Gelder Edition,2.515372
579,Mr. Blue Sky - 2012 Version,2.5151685
3640,God Save the Queen,2.5140569
3972,K.G.L.W.,2.513489
1760,Happy Together,2.5133159
4761,Double Standards,2.5131845
1392,When I Hear My Name,2.51294475
540,Born To Be Wild - Single Version,2.5128992500000003
2231,Pornography,2.51256025
2790,Intro,2.51191577
3359,Swimming Pools (Drank),2.5118522500000005
5561,ordinary joe (feat. Terry Callier),2.51169425
1257,The Gunner's Dream,2.5116292926
4111,Baby Girl,2.51140375
4905,Friends,2.5110755
4827,U Are My High (with Future),2.51106575
1205,A BOY IS A GUN*,2.510988
4421,Crawling Kingsnake,2.5109865
5005,Crew (feat. Brent Faiyaz & Shy Glizzy),2.510914
780,The Wall Street Shuffle,2.5108113168
2623,Middle Of The Summer (feat. Red Coldhearted),2.50904975
105,Landmarks,2.5084465
5830,Look @ This,2.508258
3202,Shame (feat. BJ The Chicago Kid),2.507648089
5680,Open Air,2.5071035
3029,Delusional Shone,2.5065870818
4836,Hell's Wind Staff / Killah Hills 10304,2.5064895471
5335,Angelz - Cold Blooded Soul Version,2.5057055
3531,Over,2.505407
1609,Hey You,2.50516997
1749,Skrawberries (feat. BJ The Chicago Kid),2.50497825
4536,foreign,2.5048805
5207,We Cry Together,2.5045465
4711,?,2.5031845
2729,Apparently - Live,2.5025382783999994
5829,2.30,2.5021625675
1425,doubles,2.5019199599999995
2018,Timeline,2.5018035000000003
5728,Still Life (with Anderson .Paak),2.50055225
5363,Amber,2.5003425000000004
3621,Overtaken,2.50003175
5294,A New Day,2.4999847500000003
5244,Fake - Sped Up,2.4999847500000003
393,Stolen Dance,2.4999124370000003
1377,Love Interruption,2.49964025
5127,Memories,2.498664
2029,Freak Out,2.49856225
2682,Paranoid,2.49843775
1289,Waters of Nazareth,2.4981175221
5388,Iron Lung,2.4977395
3622,Mother Sea,2.4975545
2791,KOD,2.4969205
2437,GATTI,2.49605675
4144,Only 1 (Interlude) (with Travis Scott),2.49575625
4645,Reminder,2.495554648
3581,Three Little Birds,2.495407
884,Faucet Failure,2.495149
3533,Die4Guy,2.495036
5380,自由街道,2.494808
918,Purity (feat. Frank Ocean),2.4946287500000004
1215,Yada Yada,2.494432944
4502,Body Language - Intro,2.4941774
4488,Allergic,2.4941765
5870,Mirror,2.493393672
1710,Wednesday Night Prayer Meeting,2.4933159
1152,Papa Ain't Salty,2.4932735
1869,Dogs,2.4922945
2695,Saviers Road,2.4908300678
820,infinity (888) - feat. Joey Bada$$,2.49063325
5778,3AM on Glenwood,2.4905522499999995
3000,Legacy,2.49045325
5803,Grandma’s Stove (feat. Musiq Soulchild),2.49010875
4550,Oh Baby,2.4897280178
1832,Together Tomorrow,2.489548291
3010,Shotgun,2.48934086
3994,Christie Rd.,2.48878745
2428,Blame Game,2.48846838
770,Donna,2.4884584
4109,Close My Eyes,2.4884167500000003
3069,Heaven Or Hell,2.48827
5758,RUN TOO (with Ari Lennox),2.488217
5235,Tek It - Sped Up,2.4875561468
5450,Orris Root Powder,2.48723925
264,Look at Me Now,2.4870195
5637,Hell Yeah,2.487001
4938,Jamie All Over,2.4867889
1407,"Girl, You Have No Faith In Medicine",2.48631634
479,Tinder Samurai,2.486290992
994,Duel of the Fates,2.4852387697
2614,Shoota (feat. Lil Uzi Vert),2.48517775
1659,CYANIDE,2.48516997
3829,Simple Pages,2.48502475
3512,Rockstar Made,2.4840522499999995
90,Dear Diary,2.4838895
4476,Motley Crew,2.48383825
2652,iunno,2.48371925
1825,Fu Xi,2.48339525
3454,Impossible,2.483062367
3225,Algorhythm,2.48301575
5079,Rainy Day,2.4817525
2680,Amazing,2.4814472
2645,Bandsville,2.4808300678
1391,Wasting My Time,2.4807870110000003
3904,Good Hair (Interlude),2.4807745000000003
3876,Introspective,2.48050142
3449,4EVER,2.47965085
3216,Happy Birthday,2.4795830000000003
1628,Breaking Down,2.47940885
2117,Liquor Locker,2.47884475
2632,PTSD,2.47843775
5713,Gold Thangs & Pinky Rangs (Da Hooptie),2.47826394
3915,Stankonia (Stanklove) (feat. Big Rube & Sleepy Brown),2.47823375
961,We Are The Champions,2.477093
911,BABYLON (feat. Chronixx),2.477093
3487,Bird Calls,2.4770525
5777,More M’s,2.477035
1620,Shine A Little Light,2.4768025509
2344,D-Day,2.47679575
736,Nova Baby,2.4767529999999995
2799,FRIENDS (feat. kiLL edward),2.4765385
593,Easy Money,2.4763340000000005
2329,Solo (Reprise),2.47610675
5000,Meditation (feat. Jazmine Sullivan & KAYTRANADA),2.476087
35,Ocean Floor,2.47517875
2435,OUT WEST (feat. Young Thug),2.4750935
142,Us and Them,2.474772
3923,SKIT 2,2.47449425
3765,Starshine,2.47387125
195,Little People,2.47210925
145,Bone Broke,2.47210925
4714,"Gas Drawls (12"" Version)",2.47085516
5378,Bland New,2.47017925
2036,OKRA,2.4700802651
3470,Dirge,2.4700338299999998
5504,"Sabbat, pt. 3",2.4688115
4428,"Sad Days, Lonely Nights",2.46767375
2989,What Would Meek Do?,2.46725675
3700,Toadstool Experiment,2.46604525
1910,Skiptracing (Reprise),2.4657987500000003
3561,Kamakani (Instrumental Version),2.4657671
367,Colors,2.4654747500000003
2651,Cadbury Creme,2.46447
1198,November,2.46429124
1121,Waiting So Long,2.46335095
1857,Who You Are,2.4630491300000004
5111,Voulez-Vous Me To...,2.4627645
2687,Coldest Winter,2.4624540521
3867,Let Me Down,2.4622265
177,Hands,2.4621428530000005
2418,Dark Horse,2.46195975
3734,Broken Clocks,2.460616
2019,Rollercoaster Baby,2.45996425
2725,"Intermission (includes ""Lights Please,"" ""In the Morning"" and ""Nobody's Perfect"") (feat. Missy Elliott) - Live",2.45922175
3917,STAR,2.459147
2148,San Francisco Dating Life,2.45914435
2719,January 28th - Live,2.4590007499999995
3042,Big Shot (with Travis Scott),2.4563675
1828,Poisoned Stones,2.4563327699999995
4194,Came Out (feat. Lil Keed),2.45575625
5385,Magma,2.4557055
2445,Freestyle 4,2.4551350000000003
4678,Not Worth It,2.45500275
499,Withered Hand,2.45486475
2408,You Ain't Gotta Lie (Momma Said),2.4543522070000003
327,Haushinka,2.4542911050000003
4121,gun smoke,2.454252943
41,"The Fragrance of Dark Coffee (From ""Phoenix Wright Ace Attorney: Trials & Tribulations"")",2.45421125
2524,BEST INTEREST,2.4537812800000003
5131,Feel So Good,2.45334975
1140,Breakdown,2.453208
1759,Mr. P.C. - Mono,2.45302154
1818,So Tired,2.452844
3161,Intro,2.4528410000000003
2281,Hot Chocolate (feat. Jerry Paper),2.4525602500000003
2633,Rap Grow Old & Die x No Child Left Behind,2.4523005
3817,Loyalty,2.4522265
1773,Locket,2.4516845699999994
2630,JPEGMAFIA TYPE BEAT,2.4514472
3267,AMG,2.45125575
2686,See You In My Nightmares,2.45065875
5166,PLAYING TO WIN (2016 DEMO),2.44933275
5068,Punch Bowl (with Clipse & Nigo),2.4483025
5315,Walkin,2.44719025
214,Beat Quest,2.4470195
4571,Pipe Down,2.44633075
3500,Rockstar Chainz,2.4454437500000004
3346,Find My Way,2.44532825
4809,Sakura Trees,2.4451525
3583,"Get Up, Stand Up",2.445036
968,Homicide,2.44462875
2717,Royals,2.4444565000000003
2458,Ultralight Beam,2.444352207
5017,Calling,2.44411925
4481,Me Myself and Dollar Hell,2.4438707499999994
2602,Other Shit,2.44371925
3922,BANK,2.443489
5036,LONG SLEEP,2.443468
4448,Catching Smoke,2.44271375
2779,Kids...,2.4425382784
822,Pain = BESTFRIEND - feat. Travis Barker,2.44193675
4132,Yacht Club (feat. Juice WRLD),2.44166325
3086,HEY BIG HEAD,2.44132175
4830,Living In The World Today,2.44110825
4877,more than a trend,2.44106575
3896,"So Fresh, So Clean",2.4404782713
2086,10/10,2.4400802651
3266,Around,2.4395830000000003
1088,From the End of the World,2.4394175
1650,Devil Town,2.4393555
1033,Flash Bats,2.43908725
4039,Empty,2.4389505
3706,Radar Tower,2.4386602884999995
1616,Trenchh,2.43853075
5820,Skiing in Japan Freestyle,2.43845896
4003,Sweet Children,2.4383490373
1380,Weep Themselves To Sleep,2.438083668
2708,Can't Tell Me Nothing,2.4380172500000006
5727,Yun (with Erykah Badu),2.437035
5780,Intro,2.4368220247
4988,VERIZON,2.4367889
3882,Good Old Desk,2.4359
4705,Hey!,2.43581975
5100,Blue Sky,2.43575052
3330,Leap,2.435367
30,Turn to Stone,2.4353088199999995
816,SAD!,2.43480295
4894,life of sin (feat. Nechie),2.4347615
4622,brutal,2.4343772637
4671,VOID,2.4342545
3976,Some Of Us,2.4340045
3156,Shiny Suit Theory feat. The-Dream,2.43307175
3282,How Do You Feel,2.43206225
5313,smile music,2.4303425
1959,Dialtone,2.430296
4106,FaceTime,2.430171
52,The Second Sitting For The Last Supper,2.430075
5674,Just So You Remember,2.4293805
5256,you,2.4293207728000006
350,Just A Normal Day,2.4290017500000003
5554,Latitude -remix (feat. Five Deez),2.4288115
3934,Open Water,2.42837375
5763,Wakti Yejri,2.42826394
1233,Black Beetles,2.4271730222
4054,It Might Be Time,2.425766
3386,"1,000 Years in the Sea",2.4256804999999995
2495,"I Will (feat. KXNG Crooked, Royce Da 5'9"" & Joell Ortiz)",2.425135
1793,Old Town Road - Remix,2.4250755
201,Rockaria!,2.4249975368
559,Stop,2.42435125
1279,In Time,2.424195
4438,Paul,2.4241765
1111,Letter for God,2.42413996
1875,Planes,2.42339525
5822,Tony Starks,2.4233936720000004
2040,The Illest Villains,2.42271975
1150,Who Are You?,2.4224395000000003
3959,The Less I Know The Better,2.422431
81,Fell In Love With A Girl,2.42242575
5740,highhorse,2.4220087
1681,Got Me (with Ari Lennox & Omen feat. Ty Dolla $ign & Dreezy),2.42169025
1518,I'll Make Cereal,2.4197745
326,Last Ride In,2.4192287500000003
444,Toe Cutter - Thumb Buster,2.4190765
2673,"Sing About Me, I'm Dying Of Thirst",2.41904975
4053,Is It True,2.4183490373
2671,m.A.A.d city,2.41830575
3977,Ontology,2.41775025
3011,Blue,2.4175581800000003
710,Love Bites - Remastered 2017,2.4166773
4824,Stroker Ace,2.41596925
2324,Solo,2.4159592748
4755,Lies Came Out My Mouth,2.4158197500000003
1312,S/C/A/R/E/C/R/O/W,2.41570035
1743,Westbrook (with A$AP Ferg),2.4150755
1779,Confetti,2.414556
4171,I'LL TAKE YOU ON (feat. Charlie Wilson),2.414252943
2064,Burfi,2.41416585
2014,Windowpane,2.41416585
5798,Feel No Pain (feat. Anderson .Paak & Raekwon),2.41368225
5539,Rateyourmusic,2.4136715
1709,Moanin',2.41302154
987,#longlivesteelo,2.412640906
5647,TookOff,2.412211
2276,The Real Slim Shady,2.41213325
1304,I'm Not the One,2.4117602
4512,Tomorrow,2.41130885
3466,When I Am Successful I'mma Buy a Neo Geo,2.41088075
2166,NC-17,2.41008845
1339,This Is How I Disappear,2.409510743
2443,Low Lights,2.409332
2832,Oh No!,2.40851725
1371,Once Upon a Time,2.4075762499999995
3709,On The Water (feat. Street Wiz),2.4072560000000003
2393,Walk Man,2.4071014
5254,Fall,2.40707575
3509,The Pan Piper,2.4070489689999994
5529,Hacktivist,2.40665025
5306,ROCKSTAR P,2.4065467499999995
3063,Downer,2.406538
974,I Want To Be The Boy To Warm Your Mother's Heart,2.4059018
724,I'm Finding It Harder To Be A Gentleman,2.40513394
1054,"It's Alright, Ma (I'm Only Bleeding)",2.404793
3676,Lite Weight (feat. The Free Nationals United Fellowship Choir),2.404522
5302,FRANCE FREESTYLE,2.4042587500000003
1185,One Summer Night,2.4038943500000007
3715,Baptize (with JID & EARTHGANG feat. Ant Clemons),2.40387125
1784,Curious,2.4032288074
1132,Wrath and Cowardice,2.4029872999999995
3111,Between Two Worlds,2.4028410000000004
1614,Not In California,2.40228825
2061,From Out of Nowhere,2.4020400000000004
2010,The Ballad of Hamantha,2.40200717
5769,Spin Bout U,2.401753
4182,Ski,2.40166325
5319,Mental [Feat. Saul Williams & Bridget Perez],2.4016395
719,Strange Magic,2.400787284
4631,favorite crime,2.39977475
4900,Home,2.39925941
1314,Drop The Game,2.39914259
5786,Six Feet Under,2.39913825
292,Ocean Breakup / King of the Universe,2.3987485
4656,Dawn Patrol,2.398084
2509,Blue World,2.39758375
159,On the Run,2.3973542999999995
5841,love nwantiti (feat. ElGrande Toto) - North African Remix,2.39723317
3417,Avenue,2.3971545
4108,Whole Lot,2.39685325
3079,No Photos,2.3965870818
362,Veteran Cosmic Rocker,2.396351
857,The Moonbeam Song,2.3956375500000004
3384,Haru wo Tsugeru,2.3955859
210,Last Peace,2.3954254
3031,Black Panther,2.3947012884000003
5405,hi(gher),2.3936075
3749,Arms Tonite,2.3924230000000004
3785,My Name Is Jonas,2.3923864900000003
2683,RoboCop,2.3923005
2365,Soul Purpose,2.392032
5898,Far,2.39154978
3038,"King's Dead (with Kendrick Lamar, Future & James Blake)",2.3915195
4799,Wat's Wrong (feat. Zacari & Kendrick Lamar),2.3911015
1255,When the Tigers Broke Free,2.390988
3846,L.A. Girlz,2.3904782713
3525,Control,2.38984875
3841,Thank God for Girls,2.3894515
2253,Sci-Fi Woman,2.389339
2985,The Games We Play,2.3893283
340,I'm Mad,2.3884075
184,Let's Build A Home,2.3881932500000005
4116,Money Convo,2.38779475
78,Never Gonna Give You Up,2.38638
5490,Longrange,2.3859045
944,Daily Routine,2.3852387697
1258,Paranoid Eyes,2.383367
1807,Will He,2.3830491300000003
3754,Re-Hash,2.3828220000000004
2360,You Wish,2.382664
3647,Cigarette Ahegao,2.38242475
1540,Main Theme,2.38239
3735,Anything,2.3823864900000005
847,RIP Roach,2.38163425
2754,We Don't Care,2.38156605
1498,10 Feet Tall,2.3814857656
3776,You Smiled As I Drifted onto the Shore,2.38092425
4230,whirl,2.3809150000000003
3416,Swivel,2.38088075
5784,Carhartt Vest,2.3804305299999995
143,Any Colour You Like,2.38000025
5836,Us vs. Them (feat Gucci Mane),2.3798785323
750,The Twilight Zone,2.3792752
4950,the sakuras will cry for you,2.37925941
5033,Heavy (with Lil Uzi Vert),2.37905225
5521,Mockingbird Comes Calling For You,2.37894775
1238,SAYONARA,2.37838321
3984,Pleura,2.37837375
553,Hey You,2.377858
4789,MAKE IT DISAPPEAR,2.3778235
3024,Chief Forever,2.37689975
2394,For Free? - Interlude,2.3767957499999994
4874,moved to miami (feat. Lil Baby),2.37596925
3324,It Ain't Hard to Tell,2.3758465
5174,NO COFFEE,2.3754605
1137,I Robot,2.37531975
4385,FIGHT,2.37510725
1729,WOLF,2.374556
2552,goodbye,2.3739565232000004
3989,See Me,2.37272425
3979,Oddlife,2.37271904
3232,39.28,2.37206225
3088,Alter Ego,2.3715195
1345,Famous Last Words,2.37135802
4849,Preach,2.3711015
4955,Babycakes,2.3710755
3012,Myself When I Am Real,2.37097
1624,Every Little Thing,2.37091297
3117,Evil Death Roll,2.37080525
5279,SimpsonWave1995,2.37009575
5393,Descendente de Yasuke,2.36902225
1531,Valentine,2.3685825
134,Anchors Aweigh!,2.36819325
707,Toxic Waste,2.3671475195000005
2595,All by Myself,2.366425897
1413,White Moon,2.366105
1290,50 Ways to Leave Your Lover,2.3658085897999994
774,Ships Don't Disappear (Do They?),2.36513394
4335,sunrise,2.3651072500000003
2339,Make It Right,2.3642905
4165,BUZZCUT (feat. Danny Brown),2.36385075
1509,I Want You (She's So Heavy) - Remastered 2009,2.3636945
1667,Savage,2.3624857500000003
3725,"Jupiter (with Mereba & JID feat. EARTHGANG, Jurdan Bryant, Hollywood JB & Benji.)",2.3618232688
614,All You Need Is Love - Remastered 2015,2.3617405547000003
5791,Couldn’t Be Done (feat. Kelly Price),2.36173525
1533,Waters of Nazareth,2.3616302
197,St. James Infirmary Blues,2.36128475
2201,Eclipse,2.359856418
1678,Self Love (with Ari Lennox & Bas feat. Baby Rose),2.35940885
5083,Hokage's Funeral,2.35905225
4244,oakpark,2.35855575
155,Shine a Little Love,2.3584465
3839,California Kids,2.3583907603
2190,Soul Right,2.3578165
3927,CASH,2.35775025
247,Oh! Sweet Nuthin' - 2015 Remaster,2.35727575
751,Lessons,2.3556440362
1891,Wicked Campaign,2.3555842
4825,Archie & Veronica,2.355268
1168,"Have Thine Own Way, Lord - Solo",2.3547465
3897,Snappin' & Trappin' (feat. Killer Mike & J-Sweet),2.3542842684
735,Stop Stop,2.35427725
1097,Shenandoah,2.354236
3926,BUMP,2.3540045
2548,bury a friend,2.3539415
5748,ALL EYES ON ME,2.35368225
244,Let It Be - Remastered 2009,2.3536655
1617,Nineteen Hundred And Eighty Five - 2010 Remaster,2.35248575
897,Une Nuit A Paris (Part 1) / The Same Night In Paris (Part 2) / Later The Same Night In Paris (Part 3),2.35163425
5825,See Bout It (feat. Mustard),2.3509645609
4764,2AM,2.35085516
560,The Trial,2.34995925
2878,Wu-Tang: 7th Chamber,2.349819168
295,Swingin' the Century,2.3496825
768,Johnny Don't Do It,2.3495979999999994
5116,Dream Girl,2.3493327500000003
2621,Mileage (feat. Chief Keef),2.34830575
5285,used,2.3475561468
4041,Am I In Heaven?,2.34690425
186,Jimmy The Exploder,2.34676875
1512,Lemon Boy,2.3466022662
1562,Nimbasa CORE,2.3466022662
3398,晴れた日に,2.346465
1878,Soul Safety Administration,2.34633277
42,Fat Old Sun,2.34606825
2598,wokeuplikethis*,2.3439415
4426,Coal Black Mattie,2.34383825
4341,lullabies,2.3436755
294,Oh No Not Susan,2.3436655
879,Unbothered,2.34361875
363,The Voice - Edit Version,2.34301075
982,Fool's Overture,2.3427565
4087,Altered Beast II,2.342568
5063,Sanjuro,2.341602
4029,'Cosmic'.4a [The Alchemist Version Feat. Joey BadA$$],2.341278
4079,Edge Of The World Pt. 2,2.341278
3180,Heartless,2.3411902500000004
3062,Snow On Tha Bluff,2.34097
5873,Pink Dolphin Sunset (feat. Tee),2.3409645609
676,Castlemania,2.340872
4788,CONSCIENCE,2.34022825
2,Meant to Be Yours,2.340075
4727,"The Mic (12"" Instrumental Version)",2.3393985
5785,What the Hook Gon Be,2.3390695
2179,Half Manne Half Cocaine,2.33900625
1789,Glass Heart,2.3377105
1569,Rattlin Chains,2.33770875
1610,Bad Idea (feat. Chance the Rapper),2.3372755
1853,Never Meant to Know,2.3358685
403,Drowned Beast,2.33583675
3340,Ma Chouchoute,2.33583105
1933,Whisper,2.3356995000000005
5124,Slow,2.3354605
260,911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),2.3354254
3847,Jacked Up,2.3342842684
1177,Chilling At Nemu's Place,2.334101355
3713,The Count (feat. Wiz Khalifa),2.33406775
515,Mama,2.33342675
3939,Nuclear Fusion,2.33272425
2591,Coming Clean,2.3310855
730,Little Black Submarines,2.3308113168
5404,EMERALD HANDS,2.33012675
5794,Zipper Bagz,2.329586
2769,Lil Jimmy Skit,2.32900075
4138,10AM/Save The World (feat. Gucci Mane),2.32874425
2345,Tezeta,2.32868769
503,Sticky Hulks,2.327858
4293,Agni Kai,2.3272135
2741,Bring Me Down,2.3269205
907,Y U DON'T LOVE ME? (MISS AMERIKKKA),2.32651275
3160,A.P.I.D.T.A.,2.32586325
3511,Solea,2.3257671
5150,PREDICTIONS,2.32575052
3380,Yellow Hearts (feat. Audrey Mika),2.325367
4209,fresh air,2.32408325
5520,Untitled Hidden Track,2.32389475
5086,Blue Bird,2.323468
2271,1 Thot 2 Thot Red Thot Blue Thot,2.32222175
2077,Blow,2.3210735
1674,"1993 (with J. Cole, JID, Cozz & EARTHGANG feat. Smino & Buddy)",2.32091297
428,Bloody Well Right,2.32057225
2828,23,2.319819168
1576,Only Child,2.319723
3055,Arson,2.3191855
3756,Tomorrow Comes Today,2.3186602885
2847,"A Love Supreme, Pt. III - Pursuance",2.317224147
1881,Download God,2.3152648
4331,Wind,2.314709
3204,"Piñata (feat. Domo Genesis, G-Wiz, Casey Veggies, Sulaiman, Meechy Darko, Mac Miller)",2.314565387
4140,Don't Come Out The House (with 21 Savage),2.3134885800000005
3780,Been Waiting for U My Whole Life,2.313308
4629,happier,2.3130680967000004
